Unique Ids,Well Number,Date,Hour after first cut,Invaded,Tube label (Plate 5- PE) weight,Tube label (Plate 6- TCA) weight
W0419,A1,7/19/2016,24,,0.0461,0.0311
W0076,B1,7/19/2016,24,X,0.0311,0.0157
W0420,C1,7/19/2016,24,,0.0433,0.0291
W0077,D1,7/19/2016,24,,0.0387,0.035
W0421,E1,7/19/2016,24,,0.035,0.0286
W0078,F1,7/19/2016,24,,0.0144,0.0096
WO422,G1,7/19/2016,24,,0.0278,0.0508
W0079,H1,7/19/2016,24,,0.0417,0.0492
W0423,A2,7/19/2016,24,,0.055,0.0358
Empty,B2,7/19/2016,24,,-0.0092,-0.0114
W0424,C2,7/19/2016,24,,0.0213,0.0258
W0081,D2,7/19/2016,24,,0.0118,0.016
W0080,E2,7/19/2016,24,,0.0169,0.0157
W0425,F2,7/19/2016,24,,0.0337,0.02
W0082,G2,7/19/2016,24,,0.0057,0.0148
W0426,H2,7/19/2016,24,,0.0278,0.0494
W0083,A3,7/19/2016,24,,0.0257,0.0422
WO427,B3,7/19/2016,24,,0.0098,0.0181
W0084,C3,7/19/2016,24,,0.0291,0.035
W0085,D3,7/19/2016,24,,0.0309,0.0351
WO475,E3,7/19/2016,24,,0.0289,0.0496
WO476,F3,7/19/2016,24,,0.0334,0.0288
W0113,G3,7/19/2016,24,,0.025,0.0209
W0477,H3,7/19/2016,24,,0.0342,0.033
W0114,A4,7/19/2016,24,,0.0226,0.0384
W0478,B4,7/19/2016,24,,0.0621,0.0148
W0115,C4,7/19/2016,24,,0.0433,0.0254
WO479,D4,7/19/2016,24,,0.0405,0.0256
W0480,E4,7/19/2016,24,,0.0497,0.0236
W0116,F4,7/19/2016,24,,0.031,0.0188
W0117,G4,7/19/2016,24,,0.0368,0.019
W0118,H4,7/19/2016,24,,0.0247,0.0184
W0119,A5,7/19/2016,24,,0.0047,0.037
W0120,B5,7/19/2016,24,,0.0232,0.0148
W0513,C5,7/19/2016,24,,0.0147,0.0253
W0121,D5,7/19/2016,24,,0.0156,0.025
W0122,E5,7/19/2016,24,,0.0158,0.0249
W0514,F5,7/19/2016,24,,0.0158,0.0199
W0123,G5,7/19/2016,24,,0.0278,0.049
W0515,H5,7/19/2016,24,,0.0162,0.0327
W0124,A6,7/19/2016,24,,0.0561,0.0467
W0516,B6,7/19/2016,24,,0.0226,0.026
W0127,C6,7/19/2016,24,,0.0353,0.031
W0128,D6,7/19/2016,24,,0.0151,0.0376
W0517,E6,7/19/2016,24,X,0.0332,0.0345
W0518,F6,7/19/2016,24,,0.0232,0.0247
W0130,G6,7/19/2016,24,X,0.0446,0.0487
W0132,H6,7/19/2016,24,,0.0532,0.0553
W0520,A7,7/19/2016,24,,0.0412,0.0463
W0134,B7,7/19/2016,24,,0.0114,0.0347
W0135,C7,7/19/2016,24,,0.0365,0.025
W0522,D7,7/19/2016,24,,0.03,0.0211
W0137,E7,7/19/2016,24,,0.0199,0.0186
W0138,F7,7/19/2016,24,,0.0162,0.0195
W0600,G7,7/19/2016,24,,0.0069,0.0113
W0140,H7,7/19/2016,24,,0.0369,0.0386
W0601,A8,7/19/2016,24,,0.0238,0.0423
W0142,B8,7/19/2016,24,,0.0208,0.0068
W0603,C8,7/19/2016,24,X,0.0087,0.0111
W0143,D8,7/19/2016,24,,0.035,0.0202
W0144,E8,7/19/2016,24,,0.0295,0.0241
W0604,F8,7/19/2016,24,,0.0201,0.0166
W0145,G8,7/19/2016,24,,0.0243,0.0007
W0605,H8,7/19/2016,24,,0.0258,0.014
W0146,A9,7/19/2016,24,X,0.0287,0.0168
W0606,B9,7/19/2016,24,,0.0407,0.0319
W0148,C9,7/19/2016,24,,0.0066,0.0167
W0149,D9,7/19/2016,24,,0.0111,0.0304
W0607,E9,7/19/2016,24,X,0.0178,0.0258
W0608,F9,7/19/2016,24,,0.0266,0.012
W0152,G9,7/19/2016,24,,0.0095,0.0243
W0153,H9,7/19/2016,24,X,0.0149,0.0342
W0609,A10,7/19/2016,24,,0.016,0.0307
W0154,B10,7/19/2016,24,,0.0008,0.0321
W0610,C10,7/19/2016,24,X,0.0166,0.0172
W0155,D10,7/19/2016,24,X,0.0181,0.0331
W0156,E10,7/19/2016,24,X,0.0086,0.0275
W0611,F10,7/19/2016,24,,0.0087,0.0218
W0157,G10,7/19/2016,24,,0.008,0.0184
W0613,H10,7/19/2016,24,,0.0236,0.0204
W0158,A11,7/19/2016,24,,0.0566,0.0297
W0160,B11,7/19/2016,24,,0.0211,0.0065
W0747,C11,7/19/2016,24,,0.024,0.0327
W0161,D11,7/19/2016,24,,0.0306,0.0271
W0162,E11,7/19/2016,24,,0.0221,0.0163
W0748,F11,7/19/2016,24,,0.0252,0.0207
W0163,G11,7/19/2016,24,,0.0333,0.0214
W0749,H11,7/19/2016,24,,0.0241,0.0194
W0165,A12,7/19/2016,24,,0.0284,0.0125
W0750,B12,7/19/2016,24,,0.0296,0.0245
W0166,C12,7/19/2016,24,,0.0126,0.0205
W0751,D12,7/19/2016,24,,0.0301,0.0471
W0167,E12,7/19/2016,24,X,0.013,0.0156
W0752,F12,7/19/2016,24,,0.011,0.0124
W0168,G12,7/19/2016,24,,0.0299,0.0449
W0753,H12,7/19/2016,24,,0.0214,0.0248